순번,대지위치,시군구코드,법정동코드,대지구분코드,번,지,사용년월,도로명대지위치,새주소일련번호,새주소도로코드,새주소지상지하코드,새주소본번,새주소부번,사용량(KWh)
1,대구광역시 달성군 화원읍 천내리 102-8번지,27710,25021,0,102,8,202008,대구광역시 달성군 성천로24길 12-10,1,2.77104E+11,0,12,10,711
2,대구광역시 달성군 화원읍 천내리 103-2번지,27710,25021,0,103,2,202008,대구광역시 달성군 화원로7길 90,1,2.77104E+11,0,90,0,1623
3,대구광역시 달성군 화원읍 천내리 106번지,27710,25021,0,106,0,202008,대구광역시 달성군 성천로24길 1-2,1,2.77104E+11,0,1,2,23
4,대구광역시 달성군 화원읍 천내리 108-4번지,27710,25021,0,108,4,202008,대구광역시 달성군 성천로 134,1,2.77103E+11,0,134,0,257
5,대구광역시 달성군 화원읍 천내리 109-9번지,27710,25021,0,109,9,202008,대구광역시 달성군 화원로7길 58-3,1,2.77104E+11,0,58,3,759
6,대구광역시 달성군 화원읍 천내리 118번지,27710,25021,0,118,0,202008,대구광역시 달성군 화원로 36,1,2.77103E+11,0,36,0,62780
7,대구광역시 달성군 화원읍 천내리 122-1번지,27710,25021,0,122,1,202008,대구광역시 달성군 비슬로525길 37,1,2.77104E+11,0,37,0,41619
8,대구광역시 달성군 화원읍 천내리 122번지,27710,25021,0,122,0,202008,대구광역시 달성군 화원로 26,1,2.77103E+11,0,26,0,48840
9,대구광역시 달성군 화원읍 천내리 124-1번지,27710,25021,0,124,1,202008,대구광역시 달성군 화원로7길 1,1,2.77104E+11,0,1,0,4728
10,대구광역시 달성군 화원읍 천내리 124번지,27710,25021,0,124,0,202008,대구광역시 달성군 화원로7길 7-3,1,2.77104E+11,0,7,3,11137
11,대구광역시 달성군 화원읍 천내리 128-5번지,27710,25021,0,128,5,202008,대구광역시 달성군 화원로 23-1,1,2.77103E+11,0,23,1,759
12,대구광역시 달성군 화원읍 천내리 128-6번지,27710,25021,0,128,6,202008,대구광역시 달성군 화원로 23,1,2.77103E+11,0,23,0,362
13,대구광역시 달성군 화원읍 천내리 128-7번지,27710,25021,0,128,7,202008,대구광역시 달성군 화원로 21,1,2.77103E+11,0,21,0,233
14,대구광역시 달성군 화원읍 천내리 138-1번지,27710,25021,0,138,1,202008,대구광역시 달성군 화원로3길 66,1,2.77104E+11,0,66,0,88189
15,대구광역시 달성군 화원읍 천내리 154-1번지,27710,25021,0,154,1,202008,대구광역시 달성군 비슬로 2571,1,2.77103E+11,0,2571,0,362
16,대구광역시 달성군 화원읍 천내리 187-6번지,27710,25021,0,187,6,202008,대구광역시 달성군 성천로30길 50,1,2.77104E+11,0,50,0,175
17,대구광역시 달성군 화원읍 천내리 188-3번지,27710,25021,0,188,3,202008,대구광역시 달성군 화원로7길 51,1,2.77104E+11,0,51,0,338
18,대구광역시 달성군 화원읍 천내리 188-4번지,27710,25021,0,188,4,202008,대구광역시 달성군 화원로7길 55,1,2.77104E+11,0,55,0,1296
19,대구광역시 달성군 화원읍 천내리 188번지,27710,25021,0,188,0,202008,대구광역시 달성군 화원로7길 47,1,2.77104E+11,0,47,0,175
20,대구광역시 달성군 화원읍 천내리 22번지,27710,25021,0,22,0,202008,대구광역시 달성군 화원로1길 60-18,1,2.77104E+11,0,60,18,117
21,대구광역시 달성군 화원읍 천내리 233-3번지,27710,25021,0,233,3,202008,대구광역시 달성군 화원로7길 83,1,2.77104E+11,0,83,0,1541
22,대구광역시 달성군 화원읍 천내리 233-7번지,27710,25021,0,233,7,202008,대구광역시 달성군 화원로7길 69,1,2.77104E+11,0,69,0,94
23,대구광역시 달성군 화원읍 천내리 256-6번지,27710,25021,0,256,6,202008,대구광역시 달성군 비슬로 2555,1,2.77103E+11,0,2555,0,292
24,대구광역시 달성군 화원읍 천내리 258-2번지,27710,25021,0,258,2,202008,대구광역시 달성군 비슬로 2553,1,2.77103E+11,0,2553,0,350
25,대구광역시 달성군 화원읍 천내리 26-5번지,27710,25021,0,26,5,202008,대구광역시 달성군 화원로1길 40,1,2.77104E+11,0,40,0,1309
26,대구광역시 달성군 화원읍 천내리 340번지,27710,25021,0,340,0,202008,대구광역시 달성군 비슬로509길 26,1,2.77104E+11,0,26,0,700
27,대구광역시 달성군 화원읍 천내리 346번지,27710,25021,0,346,0,202008,,1,,,,,49043
28,대구광역시 달성군 화원읍 천내리 378-1번지,27710,25021,0,378,1,202008,대구광역시 달성군 비슬로512길 36,1,2.77104E+11,0,36,0,455
29,대구광역시 달성군 화원읍 천내리 379-1번지,27710,25021,0,379,1,202008,대구광역시 달성군 비슬로512길 44,1,2.77104E+11,0,44,0,304
30,대구광역시 달성군 화원읍 천내리 384-10번지,27710,25021,0,384,10,202008,대구광역시 달성군 비슬로512길 57-5,1,2.77104E+11,0,57,5,199
31,대구광역시 달성군 화원읍 천내리 384-9번지,27710,25021,0,384,9,202008,대구광역시 달성군 비슬로512길 57-7,1,2.77104E+11,0,57,7,117
32,대구광역시 달성군 화원읍 천내리 386번지,27710,25021,0,386,0,202008,대구광역시 달성군 비슬로516길 54,1,2.77104E+11,0,54,0,3841
33,대구광역시 달성군 화원읍 천내리 389-1번지,27710,25021,0,389,1,202008,대구광역시 달성군 비슬로516길 26,1,2.77104E+11,0,26,0,58
34,대구광역시 달성군 화원읍 천내리 38번지,27710,25021,0,38,0,202008,대구광역시 달성군 화원로1길 15-7,1,2.77104E+11,0,15,7,128
35,대구광역시 달성군 화원읍 천내리 402-1번지,27710,25021,0,402,1,202008,대구광역시 달성군 비슬로 2568-3,1,2.77103E+11,0,2568,3,36049
36,대구광역시 달성군 화원읍 천내리 40번지,27710,25021,0,40,0,202008,대구광역시 달성군 비슬로 2579-6,1,2.77103E+11,0,2579,6,350
37,대구광역시 달성군 화원읍 천내리 415-3번지,27710,25021,0,415,3,202008,대구광역시 달성군 비슬로 2574,1,2.77103E+11,0,2574,0,117
38,대구광역시 달성군 화원읍 천내리 415-4번지,27710,25021,0,415,4,202008,대구광역시 달성군 비슬로 2570,1,2.77103E+11,0,2570,0,327
39,대구광역시 달성군 화원읍 천내리 417번지,27710,25021,0,417,0,202008,대구광역시 달성군 비슬로 2580,1,2.77103E+11,0,2580,0,13702
40,대구광역시 달성군 화원읍 천내리 418-1번지,27710,25021,0,418,1,202008,대구광역시 달성군 비슬로 2576,1,2.77103E+11,0,2576,0,829
41,대구광역시 달성군 화원읍 천내리 42-1번지,27710,25021,0,42,1,202008,대구광역시 달성군 비슬로525길 21,1,2.77104E+11,0,21,0,46357
42,대구광역시 달성군 화원읍 천내리 45-10번지,27710,25021,0,45,10,202008,대구광역시 달성군 화원로 2,1,2.77103E+11,0,2,0,186
43,대구광역시 달성군 화원읍 천내리 45-1번지,27710,25021,0,45,1,202008,대구광역시 달성군 비슬로523길 3-29,1,2.77104E+11,0,3,29,2487
44,대구광역시 달성군 화원읍 천내리 45-7번지,27710,25021,0,45,7,202008,대구광역시 달성군 비슬로 2607,1,2.77103E+11,0,2607,0,607
45,대구광역시 달성군 화원읍 천내리 452-1번지,27710,25021,0,452,1,202008,대구광역시 달성군 비슬로522길 33,1,2.77104E+11,0,33,0,105
46,대구광역시 달성군 화원읍 천내리 46-10번지,27710,25021,0,46,10,202008,대구광역시 달성군 비슬로 2609-1,1,2.77103E+11,0,2609,1,3199
47,대구광역시 달성군 화원읍 천내리 46-11번지,27710,25021,0,46,11,202008,대구광역시 달성군 비슬로 2609,1,2.77103E+11,0,2609,0,199
48,대구광역시 달성군 화원읍 천내리 46-6번지,27710,25021,0,46,6,202008,대구광역시 달성군 비슬로523길 1,1,2.77104E+11,0,1,0,233
49,대구광역시 달성군 화원읍 천내리 472번지,27710,25021,0,472,0,202008,대구광역시 달성군 비슬로 2624,1,2.77103E+11,0,2624,0,237348
50,대구광역시 달성군 화원읍 천내리 51-8번지,27710,25021,0,51,8,202008,대구광역시 달성군 비슬로525길 7-3,1,2.77104E+11,0,7,3,140
51,대구광역시 달성군 화원읍 천내리 527번지,27710,25021,0,527,0,202008,대구광역시 달성군 비슬로520길 39,1,2.77104E+11,0,39,0,315
52,대구광역시 달성군 화원읍 천내리 53-15번지,27710,25021,0,53,15,202008,대구광역시 달성군 비슬로 2617,1,2.77103E+11,0,2617,0,8417
53,대구광역시 달성군 화원읍 천내리 536-1번지,27710,25021,0,536,1,202008,대구광역시 달성군 명천로27길 7,1,2.77104E+11,0,7,0,222
54,대구광역시 달성군 화원읍 천내리 732-3번지,27710,25021,0,732,3,202008,대구광역시 달성군 명천로21길 68,1,2.77104E+11,0,68,0,70
55,대구광역시 달성군 화원읍 천내리 742번지,27710,25021,0,742,0,202008,대구광역시 달성군 명천로27길 16-23,1,2.77104E+11,0,16,23,187
56,대구광역시 달성군 화원읍 천내리 757-1번지,27710,25021,0,757,1,202008,대구광역시 달성군 인흥길 73,1,2.77104E+11,0,73,0,2708
57,대구광역시 달성군 화원읍 천내리 761-1번지,27710,25021,0,761,1,202008,대구광역시 달성군 명천로31길 14-4,1,2.77104E+11,0,14,4,315
58,대구광역시 달성군 화원읍 천내리 797번지,27710,25021,0,797,0,202008,대구광역시 달성군 명천로 142,1,2.77103E+11,0,142,0,1401
59,대구광역시 달성군 화원읍 천내리 822번지,27710,25021,0,822,0,202008,대구광역시 달성군 명천로 146,1,2.77103E+11,0,146,0,2686
60,대구광역시 달성군 화원읍 천내리 823-1번지,27710,25021,0,823,1,202008,대구광역시 달성군 명천로 150,1,2.77103E+11,0,150,0,2183
61,대구광역시 달성군 화원읍 천내리 837-5번지,27710,25021,0,837,5,202008,대구광역시 달성군 명천로 158,1,2.77103E+11,0,158,0,93
62,대구광역시 달성군 화원읍 천내리 872-2번지,27710,25021,0,872,2,202008,대구광역시 달성군 비슬로512길 88-8,1,2.77104E+11,0,88,8,525
63,대구광역시 달성군 화원읍 천내리 888-4번지,27710,25021,0,888,4,202008,대구광역시 달성군 명천로33길 24,1,2.77104E+11,0,24,0,245
64,대구광역시 달성군 화원읍 천내리 888-8번지,27710,25021,0,888,8,202008,대구광역시 달성군 명천로33길 12,1,2.77104E+11,0,12,0,175
65,대구광역시 달성군 화원읍 천내리 891번지,27710,25021,0,891,0,202008,대구광역시 달성군 명천로 167,1,2.77103E+11,0,167,0,245
66,대구광역시 달성군 화원읍 천내리 892-6번지,27710,25021,0,892,6,202008,대구광역시 달성군 비슬로512길 58-2,1,2.77104E+11,0,58,2,2487
67,대구광역시 달성군 화원읍 천내리 901-35번지,27710,25021,0,901,35,202008,대구광역시 달성군 인흥길 21,1,2.77104E+11,0,21,0,2569
68,대구광역시 달성군 화원읍 천내리 901-67번지,27710,25021,0,901,67,202008,대구광역시 달성군 명천로 171,1,2.77103E+11,0,171,0,269
69,대구광역시 달성군 화원읍 천내리 901-74번지,27710,25021,0,901,74,202008,대구광역시 달성군 인흥길 45,1,2.77104E+11,0,45,0,537
70,대구광역시 달성군 화원읍 천내리 901-98번지,27710,25021,0,901,98,202008,대구광역시 달성군 인흥길 41,1,2.77104E+11,0,41,0,257
71,대구광역시 달성군 화원읍 천내리 918번지,27710,25021,0,918,0,202008,대구광역시 달성군 비슬로 2545,1,2.77103E+11,0,2545,0,192234
72,대구광역시 달성군 화원읍 구라리 1557번지,27710,25022,0,1557,0,202008,대구광역시 달성군 성천로 192,1,2.77103E+11,0,192,0,4262
73,대구광역시 달성군 화원읍 구라리 1650번지,27710,25022,0,1650,0,202008,대구광역시 달성군 비슬로539길 35,1,2.77104E+11,0,35,0,160252
74,대구광역시 달성군 화원읍 구라리 1722번지,27710,25022,0,1722,0,202008,대구광역시 달성군 비슬로539길 38,1,2.77104E+11,0,38,0,97584
75,대구광역시 달성군 화원읍 구라리 1730-1번지,27710,25022,0,1730,1,202008,대구광역시 달성군 비슬로539길 26,1,2.77104E+11,0,26,0,747
76,대구광역시 달성군 화원읍 구라리 1734-2번지,27710,25022,0,1734,2,202008,대구광역시 달성군 비슬로 2681,1,2.77103E+11,0,2681,0,34534
77,대구광역시 달성군 화원읍 구라리 1735-14번지,27710,25022,0,1735,14,202008,대구광역시 달성군 비슬로 2701,1,2.77103E+11,0,2701,0,4447
78,대구광역시 달성군 화원읍 성산리 487-11번지,27710,25023,0,487,11,202008,대구광역시 달성군 비슬로 2525,1,2.77103E+11,0,2525,0,213544
79,대구광역시 달성군 화원읍 성산리 492-3번지,27710,25023,0,492,3,202008,대구광역시 달성군 성화로4길 8-8,1,2.77104E+11,0,8,8,633
80,대구광역시 달성군 화원읍 성산리 493-27번지,27710,25023,0,493,27,202008,대구광역시 달성군 성화로4길 11,1,2.77104E+11,0,11,0,8542
81,대구광역시 달성군 화원읍 성산리 493-29번지,27710,25023,0,493,29,202008,대구광역시 달성군 성화로6길 22,1,2.77104E+11,0,22,0,234
82,대구광역시 달성군 화원읍 성산리 501-2번지,27710,25023,0,501,2,202008,대구광역시 달성군 성화로4길 8,1,2.77104E+11,0,8,0,712
83,대구광역시 달성군 화원읍 성산리 501-5번지,27710,25023,0,501,5,202008,대구광역시 달성군 성화로4길 2,1,2.77104E+11,0,2,0,595
84,대구광역시 달성군 화원읍 성산리 505번지,27710,25023,0,505,0,202008,대구광역시 달성군 성화로6길 5,1,2.77104E+11,0,5,0,64568
85,대구광역시 달성군 화원읍 성산리 507-7번지,27710,25023,0,507,7,202008,대구광역시 달성군 성화로6길 6,1,2.77104E+11,0,6,0,93
86,대구광역시 달성군 화원읍 성산리 510번지,27710,25023,0,510,0,202008,대구광역시 달성군 성화로6길 8-3,1,2.77104E+11,0,8,3,93
87,대구광역시 달성군 화원읍 성산리 512-12번지,27710,25023,0,512,12,202008,대구광역시 달성군 성화로 14,1,2.77103E+11,0,14,0,210
88,대구광역시 달성군 화원읍 성산리 512-7번지,27710,25023,0,512,7,202008,대구광역시 달성군 성화로4길 3,1,2.77104E+11,0,3,0,1237
89,대구광역시 달성군 화원읍 성산리 514-4번지,27710,25023,0,514,4,202008,대구광역시 달성군 성화로 20,1,2.77103E+11,0,20,0,362
90,대구광역시 달성군 화원읍 성산리 516-1번지,27710,25023,0,516,1,202008,대구광역시 달성군 성화로 24-1,1,2.77103E+11,0,24,1,257
91,대구광역시 달성군 화원읍 성산리 55번지,27710,25023,0,55,0,202008,대구광역시 달성군 사문진로 349,1,2.77103E+11,0,349,0,91664
92,대구광역시 달성군 화원읍 설화리 535-4번지,27710,25024,0,535,4,202008,대구광역시 달성군 비슬로491길 15,1,2.77104E+11,0,15,0,198
93,대구광역시 달성군 화원읍 설화리 553-13번지,27710,25024,0,553,13,202008,대구광역시 달성군 비슬로 2458,1,2.77103E+11,0,2458,0,20083
94,대구광역시 달성군 화원읍 설화리 553-41번지,27710,25024,0,553,41,202008,대구광역시 달성군 성천로 5,1,2.77103E+11,0,5,0,48237
95,대구광역시 달성군 화원읍 설화리 553-46번지,27710,25024,0,553,46,202008,대구광역시 달성군 비슬로 2453,1,2.77103E+11,0,2453,0,175
96,대구광역시 달성군 화원읍 설화리 555번지,27710,25024,0,555,0,202008,대구광역시 달성군 성천로 9,1,2.77103E+11,0,9,0,307102
97,대구광역시 달성군 화원읍 명곡리 101번지,27710,25025,0,101,0,202008,대구광역시 달성군 명천로 231,1,2.77103E+11,0,231,0,112518
98,대구광역시 달성군 화원읍 명곡리 102번지,27710,25025,0,102,0,202008,대구광역시 달성군 명곡로 4,1,2.77103E+11,0,4,0,924
99,대구광역시 달성군 화원읍 명곡리 110-1번지,27710,25025,0,110,1,202008,대구광역시 달성군 화암로 65,1,2.77103E+11,0,65,0,6620
100,대구광역시 달성군 화원읍 명곡리 110-2번지,27710,25025,0,110,2,202008,대구광역시 달성군 화암로 67,1,2.77103E+11,0,67,0,4238
101,대구광역시 달성군 화원읍 명곡리 110-3번지,27710,25025,0,110,3,202008,대구광역시 달성군 화암로 69,1,2.77103E+11,0,69,0,13227
102,대구광역시 달성군 화원읍 명곡리 110-4번지,27710,25025,0,110,4,202008,대구광역시 달성군 화암로 71,1,2.77103E+11,0,71,0,3782
103,대구광역시 달성군 화원읍 명곡리 110-5번지,27710,25025,0,110,5,202008,대구광역시 달성군 명곡로 16,1,2.77103E+11,0,16,0,1786
104,대구광역시 달성군 화원읍 명곡리 110-6번지,27710,25025,0,110,6,202008,대구광역시 달성군 명곡로 14,1,2.77103E+11,0,14,0,152
105,대구광역시 달성군 화원읍 명곡리 110번지,27710,25025,0,110,0,202008,대구광역시 달성군 화암로 63,1,2.77103E+11,0,63,0,1962
106,대구광역시 달성군 화원읍 명곡리 112번지,27710,25025,0,112,0,202008,대구광역시 달성군 명곡로 11,1,2.77103E+11,0,11,0,654
107,대구광역시 달성군 화원읍 명곡리 113번지,27710,25025,0,113,0,202008,대구광역시 달성군 명천로 181,1,2.77103E+11,0,181,0,8764
108,대구광역시 달성군 화원읍 명곡리 121-10번지,27710,25025,0,121,10,202008,대구광역시 달성군 명천로 190,1,2.77103E+11,0,190,0,4121
109,대구광역시 달성군 화원읍 명곡리 121-1번지,27710,25025,0,121,1,202008,대구광역시 달성군 명천로 188,1,2.77103E+11,0,188,0,47
110,대구광역시 달성군 화원읍 명곡리 121번지,27710,25025,0,121,0,202008,대구광역시 달성군 명천로 192,1,2.77103E+11,0,192,0,3921
111,대구광역시 달성군 화원읍 명곡리 130번지,27710,25025,0,130,0,202008,대구광역시 달성군 명곡로 30,1,2.77103E+11,0,30,0,444
112,대구광역시 달성군 화원읍 명곡리 132번지,27710,25025,0,132,0,202008,대구광역시 달성군 명곡로 40,1,2.77103E+11,0,40,0,5336
113,대구광역시 달성군 화원읍 명곡리 139번지,27710,25025,0,139,0,202008,대구광역시 달성군 화암로 120,1,2.77103E+11,0,120,0,78937
114,대구광역시 달성군 화원읍 명곡리 172번지,27710,25025,0,172,0,202008,대구광역시 달성군 비슬로502길 10-8,1,2.77104E+11,0,10,8,409
115,대구광역시 달성군 화원읍 명곡리 174-2번지,27710,25025,0,174,2,202008,대구광역시 달성군 비슬로500길 7,1,2.77104E+11,0,7,0,82
116,대구광역시 달성군 화원읍 명곡리 182번지,27710,25025,0,182,0,202008,대구광역시 달성군 비슬로502길 8,1,2.77104E+11,0,8,0,35
117,대구광역시 달성군 화원읍 명곡리 198-3번지,27710,25025,0,198,3,202008,대구광역시 달성군 성화로 13,1,2.77103E+11,0,13,0,362
118,대구광역시 달성군 화원읍 명곡리 198-4번지,27710,25025,0,198,4,202008,대구광역시 달성군 성화로 11,1,2.77103E+11,0,11,0,315
119,대구광역시 달성군 화원읍 명곡리 215-5번지,27710,25025,0,215,5,202008,대구광역시 달성군 비슬로500길 10,1,2.77104E+11,0,10,0,362
120,대구광역시 달성군 화원읍 명곡리 216-6번지,27710,25025,0,216,6,202008,대구광역시 달성군 명천로 258,1,2.77103E+11,0,258,0,981
121,대구광역시 달성군 화원읍 명곡리 217-3번지,27710,25025,0,217,3,202008,대구광역시 달성군 비슬로500길 13,1,2.77104E+11,0,13,0,269
122,대구광역시 달성군 화원읍 명곡리 220번지,27710,25025,0,220,0,202008,대구광역시 달성군 명천로 243,1,2.77103E+11,0,243,0,83498
123,대구광역시 달성군 화원읍 명곡리 229-3번지,27710,25025,0,229,3,202008,대구광역시 달성군 비슬로502길 10-3,1,2.77104E+11,0,10,3,280
124,대구광역시 달성군 화원읍 명곡리 230-14번지,27710,25025,0,230,14,202008,대구광역시 달성군 비슬로 2528,1,2.77103E+11,0,2528,0,12434
125,대구광역시 달성군 화원읍 명곡리 232번지,27710,25025,0,232,0,202008,대구광역시 달성군 비슬로506길 5,1,2.77104E+11,0,5,0,257
126,대구광역시 달성군 화원읍 명곡리 235번지,27710,25025,0,235,0,202008,대구광역시 달성군 비슬로506길 7,1,2.77104E+11,0,7,0,257
127,대구광역시 달성군 화원읍 명곡리 244-3번지,27710,25025,0,244,3,202008,대구광역시 달성군 명천로 212,1,2.77103E+11,0,212,0,234
128,대구광역시 달성군 화원읍 명곡리 244-4번지,27710,25025,0,244,4,202008,대구광역시 달성군 명천로 214,1,2.77103E+11,0,214,0,444
129,대구광역시 달성군 화원읍 명곡리 253번지,27710,25025,0,253,0,202008,대구광역시 달성군 명천로 255,1,2.77103E+11,0,255,0,5079
130,대구광역시 달성군 화원읍 명곡리 254번지,27710,25025,0,254,0,202008,대구광역시 달성군 명천로 257,1,2.77103E+11,0,257,0,543
131,대구광역시 달성군 화원읍 명곡리 261번지,27710,25025,0,261,0,202008,대구광역시 달성군 비슬로506길 14,1,2.77104E+11,0,14,0,8955
132,대구광역시 달성군 화원읍 명곡리 269-1번지,27710,25025,0,269,1,202008,대구광역시 달성군 명천로 224,1,2.77103E+11,0,224,0,2732
133,대구광역시 달성군 화원읍 명곡리 269-2번지,27710,25025,0,269,2,202008,대구광역시 달성군 명천로 222,1,2.77103E+11,0,222,0,525
134,대구광역시 달성군 화원읍 명곡리 295-1번지,27710,25025,0,295,1,202008,대구광역시 달성군 명천로 226,1,2.77103E+11,0,226,0,4904
135,대구광역시 달성군 화원읍 본리리 1-1번지,27710,25026,0,1,1,202008,대구광역시 달성군 비슬로 2658,1,2.77103E+11,0,2658,0,16864
136,대구광역시 달성군 화원읍 본리리 1-2번지,27710,25026,0,1,2,202008,대구광역시 달성군 비슬로 2674,1,2.77103E+11,0,2674,0,40954
137,대구광역시 달성군 화원읍 본리리 104-1번지,27710,25026,0,104,1,202008,대구광역시 달성군 성암로 38,1,2.77103E+11,0,38,0,10383
138,대구광역시 달성군 화원읍 본리리 104-2번지,27710,25026,0,104,2,202008,대구광역시 달성군 성암로 48,1,2.77103E+11,0,48,0,7339
139,대구광역시 달성군 화원읍 본리리 108-2번지,27710,25026,0,108,2,202008,대구광역시 달성군 성암로1길 46,1,2.77104E+11,0,46,0,1378
140,대구광역시 달성군 화원읍 본리리 11-4번지,27710,25026,0,11,4,202008,대구광역시 달성군 비슬로530길 15-12,1,2.77104E+11,0,15,12,841
141,대구광역시 달성군 화원읍 본리리 110-6번지,27710,25026,0,110,6,202008,대구광역시 달성군 성암로1길 69,1,2.77104E+11,0,69,0,2043
142,대구광역시 달성군 화원읍 본리리 113-1번지,27710,25026,0,113,1,202008,대구광역시 달성군 명천로 57,1,2.77103E+11,0,57,0,1088
143,대구광역시 달성군 화원읍 본리리 113-2번지,27710,25026,0,113,2,202008,대구광역시 달성군 성암로 25,1,2.77103E+11,0,25,0,50219
144,대구광역시 달성군 화원읍 본리리 11번지,27710,25026,0,11,0,202008,대구광역시 달성군 비슬로530길 15-11,1,2.77104E+11,0,15,11,187
145,대구광역시 달성군 화원읍 본리리 12번지,27710,25026,0,12,0,202008,대구광역시 달성군 비슬로 2648,1,2.77103E+11,0,2648,0,292
146,대구광역시 달성군 화원읍 본리리 20번지,27710,25026,0,20,0,202008,대구광역시 달성군 비슬로530길 24,1,2.77104E+11,0,24,0,93
147,대구광역시 달성군 화원읍 본리리 44번지,27710,25026,0,44,0,202008,대구광역시 달성군 비슬로530길 29-15,1,2.77104E+11,0,29,15,48227
148,대구광역시 달성군 화원읍 본리리 85번지,27710,25026,0,85,0,202008,대구광역시 달성군 명천로 58,1,2.77103E+11,0,58,0,228435
